Filename,Date,Selection,RMS,PeakFreq,PeakLev,Verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll,begin_file_date,seln_num,View,Channel,Begin_Time,End_Time,Low_Freq,High_Freq,Begin_Date,Begin_Clock,End_Clock,Delta_Time_s,Behavior,Partial,Notes,Dep,Site_ID,DeltaHours,Hr_time,Hr_local,Begin_Hour_loc,Begin_Date_loc,Weekday
805355546.190217000401_sel01_S1.wav,190217000401,S1,131.561882,120,121.9797636,1,1,2,0,20,0,31,0,1,1,1,1,2019-02-17,1,Spectrogram 1,1,7203.284662819,7825.664227828,42.4,9957.6,2019-02-17,04:04:04,04:14:26,622.3796,Transit,y,NA,D2a_201812,CG,0.17288322222222222,2019-02-16T17:04:04Z,2019-02-16T17:04:04Z,4,2019-02-17,Sunday
805355546.190113000401_sel01_S2.wav,190113000000,S2,111.3808746,197,98.2732367,1,1,29,0,66,28,0,67,1,0.7021276595744681,0,0.7723577235772358,2019-01-13,2,Spectrogram 1,1,11540.364959063,12599.999985417,148,5031.7,2019-01-13,06:16:21,06:34:00,1059.635,TransitA+Maneuver,y,NA,D2a_201812,CG,0.29434305555555557,2019-01-12T19:16:21Z,2019-01-12T19:16:21Z,6,2019-01-13,Sunday
805355546.190125000401_sel04_S10.wav,190125000000,S10,113.0120545,189,100.374148,1,1,25,0,71,15,0,67,1,0.8255813953488372,0,0.8648648648648649,2019-01-25,10,Spectrogram 1,1,19803.42287871,19967.656455094,0,7690.7,2019-01-25,11:04:04,11:06:48,164.2336,TransitA+Maneuver,y,NA,D2a_201812,CG,0.04562044444444444,2019-01-25T00:04:04Z,2019-01-25T00:04:04Z,11,2019-01-25,Friday
805355546.190125000401_sel02_S8.wav,190125000000,S8,117.4024823,183,107.4216246,1,1,13,0,60,0,24,33,1,1,0.42105263157894735,1,2019-01-25,8,Spectrogram 1,1,18003.415620179,18200.233134398,21.2,7881.4,2019-01-25,10:04:04,10:07:20,196.8175,TransitA+Maneuver,y,NA,D2a_201812,CG,0.05467152777777778,2019-01-24T23:04:04Z,2019-01-24T23:04:04Z,10,2019-01-25,Friday
805355546.190125000401_sel03_S9.wav,190125000000,S9,124.0360073,218,112.4779612,1,1,7,0,44,0,46,3,1,1,0.9387755102040817,1,2019-01-25,9,Spectrogram 1,1,18540.787889507,19800.13093344,21.2,7351.7,2019-01-25,10:13:01,10:34:00,1259.343,TransitA+Maneuver,y,NA,D2a_201812,CG,0.3498175,2019-01-24T23:13:01Z,2019-01-24T23:13:01Z,10,2019-01-25,Friday
805355546.190205000401_sel01_S1.wav,190205000000,S1,126.5092215,361,108.3147244,1,1,11,0,58,0,28,28,1,1,0.5,1,2019-02-05,1,Spectrogram 1,1,14403.416041332,16199.99998125,148.3,3559.3,2019-02-05,08:04:04,08:34:00,1796.5839,TransitA+Maneuver,y,NA,D2a_201812,CG,0.49905108333333337,2019-02-04T21:04:04Z,2019-02-04T21:04:04Z,8,2019-02-05,Tuesday
805355546.190205000401_sel02_S2.wav,190205000000,S2,136.9823809,290,126.2586418,1,1,2,0,13,0,23,0,1,1,1,1,2019-02-05,2,Spectrogram 1,1,18305.457939994,19800.114706159,127.1,7203.4,2019-02-05,10:09:06,10:34:00,1494.6568,TransitA+Maneuver,y,NA,D2a_201812,CG,0.41518244444444447,2019-02-04T23:09:06Z,2019-02-04T23:09:06Z,10,2019-02-05,Tuesday
805355546.190205000401_sel05_S6.wav,190205000000,S6,121.91662,228,107.9235507,1,1,12,0,59,0,26,30,1,1,0.4642857142857143,1,2019-02-05,6,Spectrogram 1,1,27033.291637515,28800.510473571,100.6,9957.6,2019-02-05,15:04:33,15:34:00,1767.2188,TransitA+Maneuver,y,NA,D2a_201812,CG,0.49089411111111114,2019-02-05T04:04:33Z,2019-02-05T04:04:33Z,15,2019-02-05,Tuesday
805355546.190205000401_sel06_S7.wav,190205000000,S7,110.5024374,218,98.08630387,1,1,30,0,65,29,0,66,1,0.6914893617021277,0,0.7661290322580645,2019-02-05,7,Spectrogram 1,1,28803.67389746,29071.834469115,0,6080.5,2019-02-05,16:04:04,16:08:32,268.1606,TransitA+Maneuver,y,NA,D2a_201812,CG,0.07448905555555556,2019-02-05T05:04:04Z,2019-02-05T05:04:04Z,16,2019-02-05,Tuesday
805355546.190217000401_sel01_S2.wav,190217000000,S2,119.5283584,314,109.5624026,1,1,10,0,53,0,34,20,1,1,0.6296296296296297,1,2019-02-17,2,Spectrogram 1,1,10952.408747734,12599.934293127,148.3,5254.2,2019-02-17,06:06:33,06:34:00,1647.5255,TransitA+Maneuver,y,NA,D2a_201812,CG,0.4576459722222222,2019-02-16T19:06:33Z,2019-02-16T19:06:33Z,6,2019-02-17,Sunday
805355546.190220000401_sel08_S4.wav,190220000000,S4,109.0446262,259,98.51690952,1,1,29,0,66,26,0,69,1,0.717391304347826,0,0.7851239669421488,2019-02-20,4,Spectrogram 1,1,14010.536441119,14400.098477327,79.4,5593.2,2019-02-20,07:27:31,07:34:00,389.562,TransitA+Maneuver,y,NA,D2a_201812,CG,0.10821166666666666,2019-02-19T20:27:31Z,2019-02-19T20:27:31Z,7,2019-02-20,Wednesday
805355546.190106000401_sel01_S2.wav,190106000000,S2,114.1100558,55,98.46614621,1,1,29,0,66,27,0,68,1,0.7096774193548387,0,0.7786885245901639,2019-01-06,2,Spectrogram 1,1,3773.167859002,5399.993594404,0,8961.9,2019-01-06,02:06:54,02:34:00,1626.8257,TransitA,y,NA,D2a_201812,CG,0.4518960277777778,2019-01-05T15:06:54Z,2019-01-05T15:06:54Z,2,2019-01-06,Sunday
