"","Site_ID","mean_dur_h","med_dur_h","min_dur_h","max_dur_h","Behavior","mean_dur_m","med_dur_m","min_dur_m","max_dur_m"
"1","CEC",1.67683535648148,1.11496218055556,0.560157027777778,5.85208194444444,"Total",100.610121388889,66.8977308333333,33.6094216666667,351.124916666667
"2","CEC",1.67683535648148,1.11496218055556,0.560157027777778,5.85208194444444,"Transit",100.610121388889,66.8977308333333,33.6094216666667,351.124916666667
