Filename,Date,Selection,RMS,PeakFreq,PeakLev,Verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll,begin_file_date,seln_num,View,Channel,Begin_Time,End_Time,Low_Freq,High_Freq,Begin_Date,Begin_Clock,End_Clock,Delta_Time_s,Behavior,Partial,Notes,Dep,Site_ID,DeltaHours,Hr_time,Hr_local,Begin_Hour_loc,Begin_Date_loc,Weekday
805830683.190613044415_sel16_S28.wav,190613044415,S28,110.5886105,52,89.89575567,1,1,53,11,0,96,0,0,0.828125,0,NA,0.33125,2019-06-13,28,Spectrogram 1,1,62317.268603817,62410.124846959,38.909,758.729,2019-06-13,22:02:50,22:04:23,92.8562,Transit,NA,NA,D2b_201906,EP,0.02579338888888889,2019-06-13T12:02:50Z,2019-06-13T12:02:50Z,22,2019-06-13,Thursday
805830683.190616044349_sel01_S1.wav,190616044349,S1,110.0161594,218,90.00838633,1,1,53,11,0,96,0,0,0.828125,0,NA,0.33125,2019-06-16,1,Spectrogram 1,1,11557.668941908,11921.544481785,154.7,2727.3,2019-06-16,07:56:26,08:02:30,363.8755,Transit,NA,NA,D2b_201906,EP,0.10107652777777777,2019-06-15T21:56:26Z,2019-06-15T21:56:26Z,7,2019-06-16,Sunday
805830683.190616044349_sel08_S3.wav,190616044349,S3,110.1269663,305,89.26068744,1,1,53,14,0,93,0,0,0.7910447761194029,0,NA,0.33125,2019-06-16,3,Spectrogram 1,1,15205.004339854,15814.136889468,135.4,1876.2,2019-06-16,08:57:14,09:07:23,609.1325,Transit,NA,NA,D2b_201906,EP,0.16920347222222223,2019-06-15T22:57:14Z,2019-06-15T22:57:14Z,8,2019-06-16,Sunday
805830683.190621043129_sel09_S3.wav,190621043129,S3,111.6540967,754,94.2390052,1,1,51,0,6,89,0,18,1,0.06315789473684211,0,0.3904109589041096,2019-06-21,3,Spectrogram 1,1,37738.478526084,48172.676402678,657.6,986.5,2019-06-21,15:00:26,17:54:19,10434.1979,Transit,NA,NA,D2b_201906,EP,2.8983883055555553,2019-06-21T05:00:26Z,2019-06-21T05:00:26Z,15,2019-06-21,Friday
805830683.190611104454_sel01_S1.wav,190611104454,S1,125.4245775,170,110.9124375,1,1,12,0,49,7,0,46,1,0.875,0,0.8970588235294118,2019-06-11,1,Spectrogram 1,1,3034.836865719,4117.4440219,141.4,21721.8,2019-06-11,11:35:28,11:53:31,1082.6072,TransitA+Maneuver,NA,possibly patrol boat,D2b_201906,EP,0.3007242222222222,2019-06-11T01:35:28Z,2019-06-11T01:35:28Z,11,2019-06-11,Tuesday
805830683.190612044430_sel03_S4.wav,190612044430,S4,110.2193561,267,94.44994721,1,1,50,0,7,87,0,20,1,0.07446808510638298,0,0.3958333333333333,2019-06-12,4,Spectrogram 1,1,20511.921707327,21453.748324768,121.2,9878.8,2019-06-12,10:26:21,10:42:03,941.8266,TransitA+Maneuver,NA,NA,D2b_201906,EP,0.2616185,2019-06-12T00:26:21Z,2019-06-12T00:26:21Z,10,2019-06-12,Wednesday
805830683.190612044430_sel06_S5.wav,190612044430,S5,110.2625149,285,89.5792325,1,1,53,12,0,95,0,0,0.8153846153846154,0,NA,0.33125,2019-06-12,5,Spectrogram 1,1,22623.563975341,26499.844883794,121.2,8767.7,2019-06-12,11:01:31,12:06:07,3876.2809,TransitA+Maneuver,NA,NA,D2b_201906,EP,1.0767446944444445,2019-06-12T01:01:31Z,2019-06-12T01:01:31Z,11,2019-06-12,Wednesday
805830683.190612044430_sel09_S6.wav,190612044430,S6,110.5273214,242,96.59457359,1,1,43,0,15,76,0,31,1,0.16483516483516483,0,0.43283582089552236,2019-06-12,6,Spectrogram 1,1,27229.259670004,31018.727109623,141.4,9570.9,2019-06-12,12:18:17,13:21:26,3789.4674,TransitA+Maneuver,NA,NA,D2b_201906,EP,1.0526298333333333,2019-06-12T02:18:17Z,2019-06-12T02:18:17Z,12,2019-06-12,Wednesday
805830683.190612044430_sel10_S7.wav,190612044430,S7,112.1503308,191,101.8662478,1,1,29,0,31,48,0,54,1,0.3924050632911392,0,0.5555555555555556,2019-06-12,7,Spectrogram 1,1,31573.028589856,32133.820095465,57.1,6456.8,2019-06-12,13:30:40,13:40:01,560.7915,TransitA+Maneuver,NA,NA,D2b_201906,EP,0.15577541666666667,2019-06-12T03:30:40Z,2019-06-12T03:30:40Z,13,2019-06-12,Wednesday
805830683.190613044415_sel02_S2.wav,190613044415,S2,114.6025772,47,103.026913,1,1,26,0,34,43,0,52,1,0.44155844155844154,0,0.5825242718446602,2019-06-13,2,Spectrogram 1,1,5423.951705346,5972.365743477,20.2,4545.5,2019-06-13,06:14:38,06:23:47,548.414,TransitA+Maneuver,NA,NA,D2b_201906,EP,0.1523372222222222,2019-06-12T20:14:38Z,2019-06-12T20:14:38Z,6,2019-06-13,Thursday
805830683.190613044415_sel05_S9.wav,190613044415,S9,112.3026084,77,93.129474,1,1,54,0,2,95,0,12,1,0.020618556701030927,0,0.3708609271523179,2019-06-13,9,Spectrogram 1,1,50363.130930794,50824.771021397,60.6,6929.3,2019-06-13,18:43:36,18:51:17,461.6401,TransitA+Maneuver,NA,NA,D2b_201906,EP,0.1282333611111111,2019-06-13T08:43:36Z,2019-06-13T08:43:36Z,18,2019-06-13,Thursday
805830683.190613044415_sel07_S10.wav,190613044415,S10,114.6961777,88,103.0106841,1,1,26,0,34,43,0,52,1,0.44155844155844154,0,0.5825242718446602,2019-06-13,10,Spectrogram 1,1,51174.316007468,51411.370863448,60.6,7454.5,2019-06-13,18:57:07,19:01:04,237.0549,TransitA+Maneuver,NA,NA,D2b_201906,EP,0.06584858333333334,2019-06-13T08:57:07Z,2019-06-13T08:57:07Z,18,2019-06-13,Thursday
805830683.190613044415_sel10_S11.wav,190613044415,S11,117.6371896,93,110.9024472,1,1,12,0,49,7,0,46,1,0.875,0,0.8970588235294118,2019-06-13,11,Spectrogram 1,1,51653.468897799,51767.670805307,60.6,9252.5,2019-06-13,19:05:06,19:07:00,114.2019,TransitA+Maneuver,NA,NA,D2b_201906,EP,0.03172275,2019-06-13T09:05:06Z,2019-06-13T09:05:06Z,19,2019-06-13,Thursday
805830683.190613044415_sel12_S12.wav,190613044415,S12,116.9888229,79,105.0030077,1,1,22,0,38,33,0,51,1,0.5352112676056338,0,0.6451612903225806,2019-06-13,12,Spectrogram 1,1,52630.340879679,52822.231146885,40.4,8747.5,2019-06-13,19:21:23,19:24:35,191.8903,TransitA+Maneuver,NA,NA,D2b_201906,EP,0.05330286111111111,2019-06-13T09:21:23Z,2019-06-13T09:21:23Z,19,2019-06-13,Thursday
805830683.190613044415_sel16_S13.wav,190613044415,S13,117.078095,113,106.6601923,1,1,19,0,42,25,0,50,1,0.6268656716417911,0,0.7093023255813954,2019-06-13,13,Spectrogram 1,1,53459.69713201,53609.714690091,80.8,7474.7,2019-06-13,19:35:12,19:37:42,150.0176,TransitA+Maneuver,NA,NA,D2b_201906,EP,0.04167155555555555,2019-06-13T09:35:12Z,2019-06-13T09:35:12Z,19,2019-06-13,Thursday
805830683.190613044415_sel17_S14.wav,190613044415,S14,118.7599782,71,111.3362011,1,1,12,0,49,5,0,46,1,0.9074074074074074,0,0.9242424242424242,2019-06-13,14,Spectrogram 1,1,54100.191646412,54299.719074403,40.4,8262.6,2019-06-13,19:45:53,19:49:12,199.5274,TransitA+Maneuver,NA,NA,D2b_201906,EP,0.05542427777777778,2019-06-13T09:45:53Z,2019-06-13T09:45:53Z,19,2019-06-13,Thursday
805830683.190613044415_sel23_S15.wav,190613044415,S15,124.374674,125,116.5265778,1,1,6,0,41,0,14,26,1,1,0.35,1,2019-06-13,15,Spectrogram 1,1,54522.19750605,54590.010226804,60.6,3151.5,2019-06-13,19:52:55,19:54:02,67.8127,TransitA+Maneuver,NA,can hear engine turning over at beginning,D2b_201906,EP,0.018836861111111113,2019-06-13T09:52:55Z,2019-06-13T09:52:55Z,19,2019-06-13,Thursday
