Filename,Date,Selection,RMS,PeakFreq,PeakLev,Verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll,begin_file_date,seln_num,View,Channel,Begin_Time,End_Time,Low_Freq,High_Freq,Begin_Date,Begin_Clock,End_Clock,Delta_Time_s,Behavior,Notes,Dep,Site_ID,DeltaHours,Hr_time,Hr_local,Begin_Hour_loc,Begin_Date_loc,Weekday
805568538.180825045145_sel17_S17.wav,180825000000,S17,111.0646658,268,91.38607634,1,1,49,11,0,70,0,0,0.8166666666666667,0,NA,0.3769230769230769,2018-08-25,17,Spectrogram 1,1,30241.839397096,30388.992683485,557.8,7589.6,2018-08-25,13:15:45,13:18:12,147.1533,Maneuver+TransitA,NA,D1_201808,WP,0.040875916666666665,2018-08-25T03:15:45Z,2018-08-25T03:15:45Z,13,2018-08-25,Saturday
805568538.180825045145_sel08_S6.wav,180825000000,S6,110.8250896,207,91.47378109,1,1,49,11,0,70,0,0,0.8166666666666667,0,NA,0.3769230769230769,2018-08-25,6,Spectrogram 1,1,24237.065681965,24409.452547354,79.7,3944.2,2018-08-25,11:35:40,11:38:32,172.3869,Maneuver+TransitA,NA,D1_201808,WP,0.04788525,2018-08-25T01:35:40Z,2018-08-25T01:35:40Z,11,2018-08-25,Saturday
805568538.180825045145_sel11_S8.wav,180825000000,S8,112.4342396,74,103.6970455,1,1,25,0,29,45,0,36,1,0.3918918918918919,0,0.5454545454545454,2018-08-25,8,Spectrogram 1,1,24432.051084884,24709.27734892,0,5438.2,2018-08-25,11:38:55,11:43:32,277.2263,Maneuver+TransitA,NA,D1_201808,WP,0.07700730555555554,2018-08-25T01:38:55Z,2018-08-25T01:38:55Z,11,2018-08-25,Saturday
805568538.180827043104_sel10_S5.wav,180827000000,S5,113.62807,44,97.6545651,1,1,40,0,12,76,0,5,1,0.13636363636363635,0,0.40625,2018-08-27,5,Spectrogram 1,1,10614.832111831,10790.890504364,59.8,7430.3,2018-08-27,07:27:58,07:30:54,176.0584,Maneuver+TransitA,NA,D1_201808,WP,0.048905111111111114,2018-08-26T21:27:58Z,2018-08-26T21:27:58Z,7,2018-08-27,Monday
805568538.180827043104_sel12_S7.wav,180827000000,S7,112.2281258,55,103.4307424,1,1,25,0,29,47,0,34,1,0.3815789473684211,0,0.5346534653465347,2018-08-27,7,Spectrogram 1,1,13481.080285827,13627.576637987,119.5,4043.8,2018-08-27,08:15:45,08:18:11,146.4964,Maneuver+TransitA,on/off,D1_201808,WP,0.04069344444444444,2018-08-26T22:15:45Z,2018-08-26T22:15:45Z,8,2018-08-27,Monday
805568538.180828041211_sel01_S3.wav,180828000000,S3,117.3600708,169,108.516277,1,1,16,0,39,23,0,49,1,0.6290322580645161,0,0.7051282051282052,2018-08-28,3,Spectrogram 1,1,43841.474448449,43921.357650882,99.6,6255,2018-08-28,16:22:50,16:24:09,79.8832,Transit,NA,D1_201808,WP,0.022189777777777777,2018-08-28T06:22:50Z,2018-08-28T06:22:50Z,16,2018-08-28,Tuesday
805568538.180828041211_sel03_S5.wav,180828000000,S5,117.8455261,60,108.8207686,1,1,16,0,39,22,0,48,1,0.639344262295082,0,0.7142857142857143,2018-08-28,5,Spectrogram 1,1,45832.379552509,46141.664225745,99.6,7370.5,2018-08-28,16:56:00,17:01:10,309.2847,Transit,NA,D1_201808,WP,0.08591241666666666,2018-08-28T06:56:00Z,2018-08-28T06:56:00Z,16,2018-08-28,Tuesday
805568538.180828041211_sel04_S6.wav,180828000000,S6,128.9973978,175,121.5831919,1,1,3,0,28,0,24,10,1,1,0.7058823529411765,1,2018-08-28,6,Spectrogram 1,1,46870.532840982,46932.941592883,59.8,9761,2018-08-28,17:13:19,17:14:21,62.4088,Transit,NA,D1_201808,WP,0.017335777777777776,2018-08-28T07:13:19Z,2018-08-28T07:13:19Z,17,2018-08-28,Tuesday
805568538.180828041211_sel05_S7.wav,180828000000,S7,129.2525588,162,122.5371347,1,1,3,0,26,0,26,6,1,1,0.8125,1,2018-08-28,7,Spectrogram 1,1,47395.160573738,47483.321147476,59.8,9083.7,2018-08-28,17:22:03,17:23:31,88.1606,Transit,NA,D1_201808,WP,0.024489055555555556,2018-08-28T07:22:03Z,2018-08-28T07:22:03Z,17,2018-08-28,Tuesday
805568538.180828041211_sel06_S8.wav,180828000000,S8,125.32057,190,104.961207,1,1,22,0,32,39,0,42,1,0.4507042253521127,0,0.5806451612903226,2018-08-28,8,Spectrogram 1,1,47899.620421426,47952.503631174,39.8,8247,2018-08-28,17:30:28,17:31:21,52.8832,Transit,NA,D1_201808,WP,0.014689777777777779,2018-08-28T07:30:28Z,2018-08-28T07:30:28Z,17,2018-08-28,Tuesday
805568538.180829034958_sel14_S17.wav,180829000000,S17,112.7881292,231,98.51516368,1,1,38,0,15,72,0,9,1,0.1724137931034483,0,0.424,2018-08-29,17,Spectrogram 1,1,23443.248173996,23625.481748297,0,5705.765,2018-08-29,10:20:40,10:23:42,182.2336,Maneuver+TransitA,NA,D1_201808,WP,0.05062044444444444,2018-08-29T00:20:40Z,2018-08-29T00:20:40Z,10,2018-08-29,Wednesday
805568538.180829034958_sel18_S24.wav,180829000000,S24,117.7045619,214,110.1147264,1,1,14,0,41,16,0,47,1,0.7192982456140351,0,0.7746478873239436,2018-08-29,24,Spectrogram 1,1,31142.576635903,31389.583925335,59.642,6918.489,2018-08-29,12:28:59,12:33:06,247.0073,Transit,NA,D1_201808,WP,0.06861313888888888,2018-08-29T02:28:59Z,2018-08-29T02:28:59Z,12,2018-08-29,Wednesday
