<<<<<<< HEAD
Filename,Date,Selection,RMS,PeakFreq,PeakLev,Verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll,begin_file_date,seln_num,View,Channel,Begin_Time,End_Time,Low_Freq,High_Freq,Begin_Date,Begin_Clock,End_Clock,Delta_Time_s,Behavior,Partial,Notes,Dep,Site_ID,DeltaHours,Hr_time,Hr_local,Begin_Hour_loc,Begin_Date_loc,Weekday
805830683.190115005940_sel13_S11.wav,190115000000,S11,111.1453008,321,91.51641285,1,1,55,4,0,100,0,24,0.9322033898305084,0,0,0.34591194968553457,2019-01-15,11,Spectrogram 1,1,17787.277,17923.529,19.1,1988.5,2019-01-15,10:26:06,10:28:23,136.252,Transit,unk,NA,D2a_201812,EP,0.03784777777777778,2019-01-14T23:26:06Z,2019-01-14T23:26:06Z,10,2019-01-15,Tuesday
805830683.190115005940_sel04_S4.wav,190115000000,S4,113.0109705,286,90.29392907,1,1,54,9,0,102,0,17,0.8571428571428571,0,0,0.32727272727272727,2019-01-15,4,Spectrogram 1,1,13039.35,13150.908,172.1,4206.5,2019-01-15,08:06:59,08:08:50,111.558,Transit,n,NA,D2a_201812,EP,0.030988333333333336,2019-01-14T21:06:59Z,2019-01-14T21:06:59Z,8,2019-01-15,Tuesday
805830683.181222005940_sel02_S1.wav,181222000000,S1,112.8352819,1144,93.2322532,1,1,54,0,2,94,0,34,1,0.020833333333333332,0,0.37333333333333335,2018-12-22,1,Spectrogram 1,1,12748.236658011,13162.775016187,0,6271.5,2018-12-22,08:02:07,08:09:02,414.5384,TransitA+Maneuver,unk,NA,D2a_201812,EP,0.11514955555555556,2018-12-21T21:02:07Z,2018-12-21T21:02:07Z,8,2018-12-22,Saturday
805830683.181227005940_sel01_S1.wav,181227000000,S1,112.9995578,69,98.43544792,1,1,38,0,21,66,0,56,1,0.2413793103448276,0,0.472,2018-12-27,1,Spectrogram 1,1,9719.859539134,10222.127417615,0,8107.1,2018-12-27,06:11:39,06:20:01,502.2679,TransitA+Maneuver,y,NA,D2a_201812,EP,0.13951886111111111,2018-12-26T19:11:39Z,2018-12-26T19:11:39Z,6,2018-12-27,Thursday
805830683.181227005940_sel03_S6.wav,181227000000,S6,111.1087153,130,95.96039295,1,1,46,0,12,79,0,49,1,0.13186813186813187,0,0.4233576642335766,2018-12-27,6,Spectrogram 1,1,14674.704798399,15058.392708076,0,7208.4,2018-12-27,09:04:14,09:10:38,383.6879,TransitA+Maneuver,n,NA,D2a_201812,EP,0.10657997222222222,2018-12-26T22:04:14Z,2018-12-26T22:04:14Z,9,2018-12-27,Thursday
805830683.181228005940_sel02_S2.wav,181228000000,S2,119.9024793,636,95.96010344,1,1,46,0,12,79,0,49,1,0.13186813186813187,0,0.4233576642335766,2018-12-28,2,Spectrogram 1,1,8017.445229935,8158.911403419,47.801,5009.6,2018-12-28,05:13:17,05:15:38,141.4662,TransitA+Maneuver,n,NA,D2a_201812,EP,0.03929616666666666,2018-12-27T18:13:17Z,2018-12-27T18:13:17Z,5,2018-12-28,Friday
805830683.181231005940_sel01_S3.wav,181231000000,S3,112.2569556,1133,89.50313453,1,1,53,13,0,102,0,13,0.803030303030303,0,0,0.31547619047619047,2018-12-31,3,Spectrogram 1,1,11305.80232591,11579.430351417,0,9082.2,2018-12-31,07:08:05,07:12:39,273.628,TransitA+Maneuver,n,NA,D2a_201812,EP,0.07600777777777777,2018-12-30T20:08:05Z,2018-12-30T20:08:05Z,7,2018-12-31,Monday
805830683.190103005940_sel01_S2.wav,190103000000,S2,115.812922,132,92.16065742,1,1,55,2,0,98,0,28,0.9649122807017544,0,0,0.3548387096774194,2019-01-03,2,Spectrogram 1,1,7712.968511297,8103.721697334,81.262,7514.3,2019-01-03,05:08:12,05:14:43,390.7532,TransitA+Maneuver,n,reocurring,D2a_201812,EP,0.10854255555555556,2019-01-02T18:08:12Z,2019-01-02T18:08:12Z,5,2019-01-03,Thursday
805830683.190103005940_sel02_S6.wav,190103000000,S6,113.2703184,89,100.3393182,1,1,33,0,26,56,0,55,1,0.3170731707317073,0,0.5130434782608696,2019-01-03,6,Spectrogram 1,1,14403.51095916,15495.300282767,0,5151.199,2019-01-03,08:59:43,09:17:54,1091.7893,TransitA+Maneuver,y,NA,D2a_201812,EP,0.3032748055555555,2019-01-02T21:59:43Z,2019-01-02T21:59:43Z,8,2019-01-03,Thursday
805830683.190104005940_sel01_S2.wav,190104000000,S2,113.8491374,109,89.02389384,1,1,52,15,0,103,0,10,0.7761194029850746,0,0,0.3058823529411765,2019-01-04,2,Spectrogram 1,1,19027.381005811,19301.044208875,0,9257.1,2019-01-04,11:16:46,11:21:20,273.6632,TransitA+Maneuver,n,NA,D2a_201812,EP,0.07601755555555556,2019-01-04T00:16:46Z,2019-01-04T00:16:46Z,11,2019-01-04,Friday
